Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp,Product_unit_type,Product_quantity,Product_branch
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Ositos Exteme X 55 Gr,,2.5,2024-12-04 02:25:35.255621,g,55.0,Mogul
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Sabor Café Caja X 150 g,,12.0,2024-12-04 02:25:35.255621,g,150.0,La Iberica
Pedidos Ya Lince,Chocolates y Golosinas,Bombones La Ibérica Surtidos Caja X 300 g,,47.0,2024-12-04 02:25:35.255621,g,300.0,La Iberica
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Frutales 35 g,"Pastillas de goma con sabores fantasía a manzana, banana, frutilla y naranja. Son libres de gluten y sin T.A.C.C.",1.4,2024-12-04 02:25:35.255621,g,12.0,Mogul
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ilusión La Ibérica Caja X 110 g,,24.0,2024-12-04 02:25:35.255621,g,110.0,La Iberica
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas Halls Fruit Mix 25.2 g,"Caramelos duros con refrescante sabor a frutas tropicales, ideal para disfrutar en cualquier momento. Aporta notas de aroma y frescura al paladar.",2.5,2024-12-04 02:25:35.255621,g,25.2,Halls
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Surtidos Caja X 300 g,,22.0,2024-12-04 02:25:35.255621,g,300.0,La Iberica
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Ositos 90 g,,5.5,2024-12-04 02:25:35.255621,g,100.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hersheys Milk Bar 43g,Presentación: Barra 41g.,2.9,2024-12-04 02:25:35.255621,g,43.0,Hershey'S
Pedidos Ya Lince,Chocolates y Golosinas,Pop Corn Act Ii Surtido 6 Und + Bowl Y Vaso X 1 Und,,29.5,2024-12-04 02:25:35.255621,un,1.0,Act Ii
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas De Miel Y Limón Halls 25.2 g,,2.5,2024-12-04 02:25:35.255621,g,25.2,Halls
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hershey's Con Leche 20 g,El sabor del chocolate Hershey's más puro y cremoso. Perfecto para que pruebes las cosas buenas del día.,2.5,2024-12-04 02:25:35.255621,g,20.0,Hershey'S
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Moras 90g,,5.5,2024-12-04 02:25:35.255621,g,90.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Bon o Bon De Leche y Oblea Caja 270 g,,27.5,2024-12-04 02:25:35.255621,g,270.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Fini Fresa Acida 80g,Fini caramelos de gelatina morango acido tubo x 80gr.,5.5,2024-12-04 02:25:35.255621,g,80.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Bon O Bon Ositos 75 gr,,14.9,2024-12-04 02:25:35.255621,g,75.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Fini Uva Acida 80g,Fini caramelos tubes acido uva x 80gr.,5.5,2024-12-04 02:25:35.255621,g,80.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Goma Besos De Fresa Fini 90g,,5.5,2024-12-04 02:25:36.843315,g,90.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Fini Sandía Ácida 80 g,Fini chicle acido sandia x 80gr.,5.5,2024-12-04 02:25:36.843315,g,80.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Roller Fantasía Fini 20g,,2.5,2024-12-04 02:25:36.843315,g,20.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Snickers Almond 49.9 g,Presentación: 50g.,4.6,2024-12-04 02:25:36.843315,g,49.9,Snickers
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Blanco Sublime Con Galletas Y Maní Caja 100G,Tableta cookies chocolate blanco alto en grasas saturadas. Contiene 100gr.,9.5,2024-12-04 02:25:36.843315,g,100.0,Nestle Sublime
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Roller Sandía Fini 20g,,2.5,2024-12-04 02:25:36.843315,g,20.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Fini Frutas Surtidas 80 g,Fini chicle acido ensalada de fruta x 80gr.,5.5,2024-12-04 02:25:36.843315,g,80.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Alfajor Negro Bon O Bon 240G,,16.9,2024-12-04 02:25:36.843315,g,240.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Pote Chocolate Blanco Bon O Bon 225G,,28.5,2024-12-04 02:25:36.843315,g,225.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Almendras 100 g,Tableta de chocolate con leche y almendras. Alto en grasas saturadas. Peso: 100 gramos.,9.5,2024-12-04 02:25:36.843315,g,100.0,Nestle Sublime
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Con Relleno De Crema De Maní Bon O Bon 105 g,,16.5,2024-12-04 02:25:36.843315,g,105.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Clásico Paquete 100G,,9.5,2024-12-04 02:25:36.843315,g,100.0,Nestle Sublime
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Arcor Golpe Relleno De Caramelo Y Cereal Crocante Bolsa 27G,,1.8,2024-12-04 02:25:36.843315,g,27.0,Arcor
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Bananas 90g,"Gomitas sabor plátano en forma de fruta real, clásico de la marca. Sin gluten, 0% grasa trans. Dulces y sabrosas, ricas en cada detalle.",5.5,2024-12-04 02:25:36.843315,g,90.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Tableta De Chocolate Con Leche Hh 60 g,,8.5,2024-12-04 02:25:36.843315,g,60.0,Hh
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Bon o Bon Sabor Dulce de Leche 288 g,Delicioso bombón de chocolate y oblea con suave relleno de dulce de leche. Peso: 288g.,26.9,2024-12-04 02:25:36.843315,g,288.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Caja Corazón Bon O Bon 105G,,19.9,2024-12-04 02:25:36.843315,g,105.0,Bon o Bon
Pedidos Ya Lince,Chocolates y Golosinas,Marshmallow Fini Trenza Tricolor 80g,,5.5,2024-12-04 02:25:36.843315,g,80.0,Fini
Pedidos Ya Lince,Chocolates y Golosinas,Gomita Mogul Arcor 90G Gusanito Extreme,"Gomitas con forma de gusanitos y con un toque ácido. De sabores tutifrutti, limón y blueberry. Un obsequio ideal para los niños que pasen a pedir dulces por tu casa en Halloween. Producto alto en calorías y azúcares.",4.5,2024-12-04 02:25:36.843315,g,90.0,Mogul
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Chocolate 30Gr Fresa,,2.3,2024-12-04 02:25:36.843315,g,30.0,Princesa
Pedidos Ya Lince,Chocolates y Golosinas,Chocolates Olé Olé bolsa 50 und,,10.9,2024-12-04 02:25:36.843315,un,50.0,Ole Ole
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Rodajas Acidas 50 g,"Ideales para quienes disfrutan de golosinas ácidas, estas gomitas ofrecen una experiencia de sabor emocionante y refrescante.",2.5,2024-12-04 02:25:36.843315,g,50.0,Mogul
Pedidos Ya Lince,Chocolates y Golosinas,Grageas Mix Vizzio 122G,,9.9,2024-12-04 02:25:36.843315,g,122.0,Vizzio
Pedidos Ya Lince,Chocolates y Golosinas,Cereal Vizzio Gragea Crunch Vizzio 45G,,3.9,2024-12-04 02:25:36.843315,g,45.0,Vizzio
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Extreme Mogul Sabor A Sandia 80 g,,4.5,2024-12-04 02:25:36.843315,g,80.0,Mogul
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Halloween Sangrientos Pinta Miedo Bolsa 312G,,8.0,2024-12-04 02:25:36.843315,g,312.0,Arcor
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Kisses Extra Crem Hershey Doy Pack 74 G,,14.5,2024-12-04 02:25:36.843315,g,74.0,Hersheys
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Para Taza Sol Del Cusco 42% De Cacao Tableta 90G,,6.9,2024-12-04 02:25:36.843315,g,90.0,Sol del Cusco
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Sayon Duros Sabor A Pera Bolsa 380Gr,,6.9,2024-12-04 02:25:36.843315,g,380.0,Sayon
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Flippy 90 Gr,,3.5,2024-12-04 02:25:36.843315,g,90.0,Flipy
Pedidos Ya Lince,Chocolates y Golosinas,Gragea Maní Vizzio 70G,,4.9,2024-12-04 02:25:36.843315,g,70.0,Vizzio
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Gajo Limon Sayon 385g,,5.9,2024-12-04 02:25:36.843315,g,385.0,Sayon
Pedidos Ya Lince,Chocolates y Golosinas,Bizcocho Mini Chocman 20 UNIDAD,"Bizcocho sabor a vainilla con cobertura sabor a chocolate.Contenido: 420 g.Galleta, wafer, mini",11.9,2024-12-04 02:25:36.843315,un,20.0,Chocman
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Ambrositos 90 g,,3.2,2024-12-04 02:25:36.843315,g,90.0,Ambrosito
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Suak Fresa Sayon 400g,,7.9,2024-12-04 02:25:36.843315,g,400.0,Sayon
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Sayon Bambi Bolsa 110 Unidades,,6.9,2024-12-04 02:25:36.843315,un,110.0,Sayon
Pedidos Ya Lince,Chocolates y Golosinas,Calabaza de Halloween Cíclope Arcor 100 gr,,15.9,2024-12-04 02:25:36.843315,g,100.0,Arcor
Pedidos Ya Lince,Chocolates y Golosinas,Chips Sabor A Chocolate Winters 200 G,Sabor a Chocolate.Resistente a temperatura de horneado.Uso directo.Importado,10.9,2024-12-04 02:25:36.843315,g,200.0,Winter's
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Para Taza Pasta Pura Sol del Cusco 80g,,14.5,2024-12-04 02:25:36.843315,g,80.0,Sol del Cusco
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Sabor A Menta Con Chocolate Bolsa 409 Gr,,14.9,2024-12-04 02:25:36.843315,g,409.0,Arcor
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Chicha Morada Bolsa 360 Gr,,10.9,2024-12-04 02:25:36.843315,g,360.0,Arcor
Pedidos Ya Lince,Chocolates y Golosinas,Ole Ole Festival 45U 4.5G,,9.9,2024-12-04 02:25:36.843315,g,202.5,Ole Ole
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Princesa Estuche 10 und.,,19.9,2024-12-04 02:25:36.843315,un,10.0,Princesa
Pedidos Ya Lince,Chocolates y Golosinas,Choco Punch Chin Chin 6Pack 78 g,,5.5,2024-12-04 02:25:36.843315,g,468.0,Chin Chin
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Box Caja Chocolate X16 Un 128 G,,16.9,2024-12-04 02:25:36.843315,g,128.0,Princesa
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Doypack 136Gr Unidad,,14.5,2024-12-04 02:25:36.843315,g,136.0,Princesa
Pedidos Ya Lince,Chocolates y Golosinas,Trufas De Chocolate Helena 38 g,,10.5,2024-12-04 02:25:36.843315,g,38.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate De Caramelo Twix 50.7g,"Deliciosa barra de chocolate con galleta en el centro, caramelo y chocolate con leche. Irresistible combinación de sabores.",4.9,2024-12-04 02:25:36.843315,g,51.0,Twix
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ferrero Rocher 100 g,"Delicioso bombón de wafer con chocolate y avellanas, relleno cremoso de cacao y avellana entera. Irresistible sabor único.",36.9,2024-12-04 02:25:36.843315,g,100.0,Ferrero Rocher
Pedidos Ya Lince,Chocolates y Golosinas,Galleta Rellena de Chocolate Nutella B-READY 22.9gr,,5.5,2024-12-04 02:25:36.843315,g,22.0,Nutella
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Princesa Corazón Fresa 17Und 8Gr,,22.62,2024-12-04 02:25:36.843315,g,136.0,Princesa
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Skittles Wildberry 61.5 G,"¡Saborea el arcoiris! Dale color y variedad a tu día, y disfruta de los deliciosos y coloridos caramelos masticables confitados Skittles. Encuéntralos con sabor a frutilla, frutilla silvestre, frambuesa, cereza y ponche de moras.",5.6,2024-12-04 02:25:36.843315,g,61.5,Skittles
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Milky Way Con Caramelo 52.2 g,,4.6,2024-12-04 02:25:36.843315,g,52.2,Milky Way
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Helena Bitter 60% 50G,,6.9,2024-12-04 02:25:36.843315,g,50.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Relleno con Toffe Helena Peccanroll Caja 100 g,,19.5,2024-12-04 02:25:36.843315,g,100.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Pasas Borrachas 2 Cerritos 50G,,4.3,2024-12-04 02:25:36.843315,g,50.0,2 Cerritos
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche Confitado Chin Chin Fiesta 200g,,11.9,2024-12-04 02:25:36.843315,g,200.0,Chin Chin
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Helena Coconut 30G,,8.0,2024-12-04 02:25:36.843315,g,30.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Helena Bitter 45% 50G,,6.9,2024-12-04 02:25:36.843315,g,50.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Marsh Mallows Chin Chin 200 g,,7.0,2024-12-04 02:25:36.843315,g,200.0,Chin Chin
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Milky Way Midnight 49.9Gr,,4.9,2024-12-04 02:25:36.843315,g,49.9,Milky Way
Pedidos Ya Lince,Chocolates y Golosinas,Chocopop Chin Chin 90G,,7.9,2024-12-04 02:25:36.843315,g,90.0,Chin Chin
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Helena Coconut Caja 50G,,11.2,2024-12-04 02:25:36.843315,g,50.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Con Rellenos Surtidos Helena Selección 16 Unidades,,48.3,2024-12-04 02:25:36.843315,g,210.0,Helena
Pedidos Ya Lince,Chocolates y Golosinas,Bolsa Chin Chin Fiesta 20 und x 320 gr,,21.9,2024-12-04 02:25:36.843315,g,6400.0,Chin Chin
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Eucaliptos 2 Cerritos 50G,,4.3,2024-12-04 02:25:36.843315,g,50.0,2 Cerritos
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ferrero Rocher 150 g,"Delicioso relleno cremoso de avellana en crujiente wafer, cubierto de chocolate y trozos de avellanas. Exquisita combinación única.",54.9,2024-12-04 02:25:36.843315,g,150.0,Ferrero Rocher
Pedidos Ya Lince,Chocolates y Golosinas,Pasas Con Chocolate 2 Cerritos 50 gr,,4.3,2024-12-04 02:25:36.843315,g,50.0,2 Cerritos
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Tic Tac Naranja 16 g,"Pequeñas pastillas con agradable sabor y refrescante, en práctico estuche. Sabores variados para disfrutar en cualquier momento. Ideal para compartir.",2.9,2024-12-04 02:25:36.843315,g,16.0,Tic Tac
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Coco Monedas De Oro Bitter 2 Cerritos 125G,,10.4,2024-12-04 02:25:36.843315,g,125.0,2 Cerritos
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Tic Tac Duro Menta Fresca 16 g,"Pequeñas pastillas con agradable sabor y refrescante, en práctico estuche. Sabores divertidos para refrescar en cualquier momento. Ideal para compartir.",2.9,2024-12-04 02:25:36.843315,g,16.0,Tic Tac
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Frutales 2 Cerritos 50G,,4.3,2024-12-04 02:25:36.843315,g,50.0,2 Cerritos
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Tic Tac Menta 16 g,"Pequeñas pastillas de menta Tic Tac, auténticas y refrescantes. Sabores variados en un práctico estuche. Certificado Kosher. Ideal para refrescar y compartir en cualquier momento.",2.9,2024-12-04 02:25:36.843315,g,16.0,Tic Tac
Pedidos Ya Lince,Chocolates y Golosinas,Chupetin Bon Bon Bum Surtido 24U,,8.9,2024-12-04 02:25:36.843315,un,24.0,Bon Bon Bum
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Mentos Kiss Menta 35 g,,11.9,2024-12-04 02:25:36.843315,g,35.0,Mentos
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 20 g Bolsa 10 unid,,29.5,2024-12-04 02:25:36.843315,g,200.0,Milky
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Milky Con Crema De Frambuesa X 50 g,,7.9,2024-12-04 02:25:36.843315,g,50.0,Milky
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Milky Con Almendras X 50 g,,7.9,2024-12-04 02:25:36.843315,g,50.0,Milky
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Mentos De Fresa Kiss 35 g,,12.9,2024-12-04 02:25:36.843315,g,35.0,Mentos
Pedidos Ya Lince,Chocolates y Golosinas,Masticable Frutos Fesh Mint 30 G Mentos,,9.9,2024-12-04 02:25:36.843315,g,30.0,Mentos
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Masticables Mentos Frutos Rojos 30gr,,8.9,2024-12-04 02:25:36.843315,un,10.0,Mentos
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Milky Con Pecanas Y Pasas X 50 g,,7.9,2024-12-04 02:25:36.843315,g,50.0,Milky
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Spearmint 30 G Mentos,,9.9,2024-12-04 02:25:36.843315,g,30.0,Mentos
Pedidos Ya Lince,Chocolates y Golosinas,Marshmallows Millows Cilindro Bolsa 145 g,,5.5,2024-12-04 02:25:36.843315,g,145.0,Millows
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Montblanc Sin Azucares Añadidos 44% Cacao 50G,,6.9,2024-12-04 02:25:36.843315,g,50.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Montblanc Chocolovers Mix De Nueces 50G,,4.0,2024-12-04 02:25:36.843315,g,50.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Bitter 73% Cacao Montblanc 80 g,,19.9,2024-12-04 02:25:36.843315,g,80.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Marshmallows Millows Surtidos Bolsa 145 g,,5.5,2024-12-04 02:25:36.843315,g,145.0,Millows
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Montblanc Chocolovers Mix De Nueces 80G,,10.0,2024-12-04 02:25:36.843315,g,80.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche 44% Cacao Montblanc 80g,,16.9,2024-12-04 02:25:36.843315,g,80.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Montblanc Bombones Surtido Estuche x12und,,33.9,2024-12-04 02:25:36.843315,un,12.0,Montblanc
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Trolli Neon Squiggles 100Gr,,6.9,2024-12-04 02:25:36.843315,g,100.0,Trolli
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Trolli Ositos 100 G,,6.9,2024-12-04 02:25:36.843315,g,100.0,Trolli
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Trolli Octopus 100g,,11.9,2024-12-04 02:25:36.843315,g,100.0,Trolli
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Inca Kola Topline 11G,,1.6,2024-12-04 02:25:36.843315,g,11.0,Topline
Pedidos Ya Lince,Chocolates y Golosinas,Clásico Triángulo 18 UNIDAD,,13.9,2024-12-04 02:25:36.843315,un,18.0,Clasico
Pedidos Ya Lince,Chocolates y Golosinas,Triangulo Marmoleado Blanco 30G,,2.2,2024-12-04 02:25:36.843315,g,30.0,Triángulo
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Grissly Osos 80G,,4.9,2024-12-04 02:25:36.843315,g,80.0,Grissly
Pedidos Ya Lince,Chocolates y Golosinas,"Chiclets Adams Caja Grande X 16,8G",,2.5,2024-12-04 02:25:36.843315,g,16.8,Adams
Pedidos Ya Lince,Chocolates y Golosinas,Chicles Orbit Spearmint 14 Pastillas,,6.0,2024-12-04 02:25:36.843315,un,14.0,Orbit
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Orbit Sabor Menta 14 Pastillas,,6.0,2024-12-04 02:25:40.277784,un,14.0,Orbit
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Orbit White Menta 15 Unidades,,7.5,2024-12-04 02:25:40.277784,g,30.0,Orbit
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Fondy La Iberica Con Crema De Menta 50 g,,7.9,2024-12-04 02:25:40.277784,g,50.0,Fody
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sapito Mini Bolsa 50 Unidades,,18.9,2024-12-04 02:25:40.277784,un,50.0,Sapito
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Hubba Bubba Sour Blue Raspberry 56.7Gr,,11.9,2024-12-04 02:25:40.277784,g,56.7,Hubba Bubba
Pedidos Ya Lince,Chocolates y Golosinas,Chocolates Rocklets 150g,"Delicioso Chocolate Rocklets envase doypack zipper 150 g, fantástico para degustarlos en toda ocasión. Compártelo con amigos y familiares.",14.5,2024-12-04 02:25:40.277784,g,150.0,Rocklets
Pedidos Ya Lince,Chocolates y Golosinas,Goma De Mascar Clorets 16.8 G,,2.5,2024-12-04 02:25:40.277784,g,16.8,Clorets
Pedidos Ya Lince,Chocolates y Golosinas,4 Pack Pudding Snack Pack Chocolate Fudge 92Gr,,15.9,2024-12-04 02:25:40.277784,un,4.0,Pudding
Pedidos Ya Lince,Chocolates y Golosinas,Lindor Cornet Chocolate C/Leche Y Relleno Cremoso 200G,Lindt &amp; Spr&uuml;ngli&nbsp;es una compa&ntilde;&iacute;a Suiza&nbsp;especializada en chocolater&iacute;a&nbsp;de lujo. Fue fundada en 1845.&nbsp;Delicadeza y suavidadLa pasi&oacute;n por la excelencia de nuestros Maestros Chocolat,59.9,2024-12-04 02:25:40.277784,g,200.0,Lindt
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Fini Tutti Frutti Acido 80g,,5.5,2024-12-04 02:25:40.277784,g,80.0,Fini Regaliz
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche 44% Cacao Montblanc 50g,,5.9,2024-12-04 02:25:40.277784,g,50.0,Mont Blanc
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche y Almendras 44% Cacao Montblanc 80g,,17.5,2024-12-04 02:25:40.277784,g,80.0,Mont Blanc
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Kit Kat 6Pack 41.5Gr,Cantidad: 6 unidades.Oblea cubierta de chocolate con leche,22.9,2024-12-04 02:25:40.277784,g,249.0,Kit
Pedidos Ya Lince,Chocolates y Golosinas,Lindor 75Gr Chocolate Con Leche Sabores Surtidos,,26.9,2024-12-04 02:25:40.277784,g,100.0,Lindor
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Welch'S Fruit Snacks Berries And Cherries 10Und 22.7G,,24.9,2024-12-04 02:25:40.277784,g,22.7,Welch'S
Pedidos Ya Lince,Chocolates y Golosinas,Tableta Sabor Chocolate Para Taza D'Gussto 90 g,,2.0,2024-12-04 02:25:40.277784,g,90.0,D'Gussto
Pedidos Ya Lince,Chocolates y Golosinas,Marshmallow Alvorada Fini 80g,,5.5,2024-12-04 02:25:40.277784,g,80.0,Fina
Pedidos Ya Lince,Snacks y Frutos secos,Papa Frita Inka Chips Jalapeño 135G,,8.9,2024-12-04 02:36:03.626861,g,135.0,Inka Chips
Pedidos Ya Lince,Snacks y Frutos secos,Papa Frita Inka Chips Salada 135G,,8.9,2024-12-04 02:36:03.626861,g,135.0,Inka Chips
Pedidos Ya Lince,Snacks y Frutos secos,Papa Frita Inka Chips Cebolla Caramelizada Y Bbq 135G,,8.9,2024-12-04 02:36:03.626861,g,135.0,Inka Chips
Pedidos Ya Lince,Snacks y Frutos secos,Papas Fritas Inka Chips Queso Y Cebolla 135G,,8.9,2024-12-04 02:36:03.626861,g,135.0,Inka Chips
Pedidos Ya Lince,Snacks y Frutos secos,Chifles Con Sal Crocantitos 250 g,,9.9,2024-12-04 02:36:03.626861,g,250.0,Crocantitos
Pedidos Ya Lince,Snacks y Frutos secos,Orejitas De Hojaldre No Convido 120G,,9.9,2024-12-04 02:36:03.626861,g,120.0,unbranded
Pedidos Ya Lince,Snacks y Frutos secos,Cheetos Mega Queso 200g,Contiene 200 gramos.Extruído de maíz.Sabor: Mega queso,8.9,2024-12-04 02:36:03.626861,g,200.0,Cheetos
Pedidos Ya Lince,Snacks y Frutos secos,Papas Fritas Picantes Papi Ricas Bolsa 28 Grs,,2.5,2024-12-04 02:36:03.626861,g,28.0,unbranded
Pedidos Ya Lince,Snacks y Frutos secos,Snacks Palitos Cheese Tris 120G,,5.6,2024-12-04 02:36:03.626861,g,120.0,Cheese Tris
Pedidos Ya Lince,Snacks y Frutos secos,Chifles Crickets Sabor Leche De Tigre 150 g,Contiene 150 gramos.Hojuelas de plátano fritas.Con sabor a leche de tigre.Sin grasas trans.Libre de gluten,7.99,2024-12-04 02:36:03.626861,g,150.0,Crickets
Pedidos Ya Lince,Snacks y Frutos secos,Tortees Picante 138g,,5.9,2024-12-04 02:36:03.626861,g,138.0,Tor Tees
Pedidos Ya Lince,Snacks y Frutos secos,Papas Fritas Naturales Papi Ricas Bolsa 70 Grs,,4.9,2024-12-04 02:36:03.626861,g,70.0,unbranded
Pedidos Ya Lince,Snacks y Frutos secos,Salty Pretzels - No Convido Bolsa 100g,,8.9,2024-12-04 02:36:03.626861,g,100.0,unbranded
Pedidos Ya Lince,Snacks y Frutos secos,Chifles Leche De Tigre Crickets 60 Gr,,3.0,2024-12-04 02:36:03.626861,g,60.0,Crickets
Pedidos Ya Lince,Snacks y Frutos secos,Chifles Sabor Leche De Tigre Crickets 250 G,Contiene 250 gramos.Chifes piuranos.Sabor: Leche de tigre.Crujientes y sabrosos,11.4,2024-12-04 02:36:03.626861,g,250.0,Crickets
Pedidos Ya Lince,Snacks y Frutos secos,Papas Nativas Fritas Inka Chips Salada 135G,,8.9,2024-12-04 02:36:03.626861,g,135.0,Inka Chips
