categoria,description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
ARROZ ENVASADO,Arroz Extra Gran Chalán 750g,,750.0,g,5.1,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,6.799999999999999,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra de 1 Kg,PAISANA,1.0,kg,5.3,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.3,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral Costeño 750g,,750.0,g,5.4,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,7.2,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chauda de Pollo 180g,,180.0,g,5.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,30.555555555555557,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Parbolizado Costeño 750g,,750.0,g,5.6,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,7.466666666666666,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Embolsado Costeño Parbolizado 750 g,COSTENO,750.0,g,5.6,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,7.466666666666666,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior PAISANA Bolsa 1Kg,PAISANA,1.0,kg,5.7,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,5.7,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Blanco Cuisine & Co 400g,,400.0,g,5.76,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,14.4,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral Gran Chalán x 750 g,GRAN CHALAN,750.0,g,5.9,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,7.866666666666667,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Paisana Bolsa 1 kg,,1.0,kg,5.99,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,5.99,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral COSTEÑO Bolsa 750g,COSTENO,750.0,g,6.0,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,8.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral Paisana Bolsa 1 kg,,1.0,kg,6.2,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,6.2,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Carnaroli SCOTTI Funghi Porcin Bolsa 210g,SCOTT,210.0,g,6.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,32.85714285714286,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Leche LA FLORENCIA Bandeja 350g,LA FLORENCIA,350.0,g,6.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,19.714285714285715,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral con Quinua Roja Fincandina 500g,,500.0,g,6.99,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,13.98,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Parbolizado Paisana Bolsa 1 kg,,1.0,kg,7.0,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,7.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral Paisana Bolsa 1 kg,,1.0,kg,7.3,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,7.3,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Parbolizado Paisana Bolsa 1 kg,,1.0,kg,7.6,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,7.6,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,200.0,g,7.7,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,38.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Glaseado Tesoro Del Campo Bolsa 1 Kg,,1.0,kg,7.8,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,7.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Glaseado Tesoro Del Campo Bolsa 1 Kg,,1.0,kg,8.25,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,8.25,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa Cuisine & Co 500g,,500.0,g,8.7,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,17.4,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo Seco o Aguadito PROVENZAL Sachet 58g,PROVENZAL,58.0,g,9.2,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,158.62068965517238,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa con Pollo Cuisine & Co 400g,,400.0,g,10.32,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,25.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Leche Cuisine & Co 400g,,400.0,g,10.7,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,26.75,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa con Broaster Cuisine & Co 400g,,400.0,g,11.12,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,27.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz DELGA-C Konjac Bajo en Calorías Doypack 270g,DELGA-C,270.0,g,11.5,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,42.59259259259259,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Tostado Choco Krispis Kellogg's Caja 310 g,,310.0,g,11.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,37.09677419354839,ARROZ ENVASADO
ARROZ ENVASADO,Arroz COSTEÑO Arborio Bolsa 750Gr,COSTENO,750.0,g,12.0,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,16.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Arborio Costeño 750g,,750.0,g,12.4,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,16.53333333333333,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Carnaroli SCOTTI con Trufas Bolsa 210g,SCOTT,210.0,g,12.69,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,60.42857142857142,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Aceituna Bandeja 500g,VIVANDA,500.0,g,12.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,25.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Árabe LA FLORENCIA Bandeja 500g,LA FLORENCIA,500.0,g,12.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,25.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa con Vegetales Nadú 500g,,500.0,g,12.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,25.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo Cuisine & Co 400g,,400.0,g,13.2,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,33.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz a la Jardinera con Pollo al Horno Cuisine & Co 400g,,400.0,g,13.2,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,33.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo Cuisine & Co 400g,,400.0,g,13.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,33.75,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa con Broaster Cuisine & Co 400g,,400.0,g,14.5,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,36.25,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Arborio Paisana Bolsa 1 kg,,1.0,kg,15.6,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,15.6,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo NADU Bandeja 320g,NADU,320.0,g,15.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,49.6875,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Árabe Cuisine & Co 500g,,500.0,g,15.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,31.8,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Tostado Choco Krispis Kellogg's 420g,,420.0,g,16.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,40.238095238095234,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Leche x kg,,1.0,kg,16.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,16.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Aceituna Cuisine & Co 500g,,500.0,g,17.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,35.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Familiar Maxima Bolsa 5 kg,,5.0,kg,17.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,3.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Aceituna Cuisine & Co 500g,,500.0,g,18.5,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,37.0,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Wong Bolsa 5 Kg,,5.0,kg,20.4,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.08,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Cuisine & Co 5kg,,5.0,kg,20.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra 5 kg,TOTTUS,5.0,kg,20.9,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz con Pollo Wong x kg,,1.0,kg,20.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,20.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Metro 5kg,,5.0,kg,20.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra BELL'S Bolsa 5Kg,BELL'S,5.0,kg,21.2,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,4.24,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral Cuisine & Co 5kg,,5.0,kg,21.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.3,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Cuisine & Co 5kg,,5.0,kg,21.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.38,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Wong Bolsa 5 Kg,,5.0,kg,21.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.38,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Paisana Bolsa 5 kg,,5.0,kg,21.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.38,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior 5 kg,TOTTUS,5.0,kg,21.96,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.392,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Valle Norte Primera cosecha Bolsa 5 Kg,,5.0,kg,22.5,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Añejo Cuisine&Co Bolsa 5 kg,,5.0,kg,22.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Valle Norte Primera cosecha Bolsa 5 Kg,,5.0,kg,22.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior COSTEÑO Bolsa 5Kg,COSTENO,5.0,kg,22.8,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,4.5600000000000005,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Cuisine & Co 5kg,,5.0,kg,22.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.58,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior VALLENORTE Bolsa 5Kg,VALLENORTE,5.0,kg,22.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,4.58,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Gran Chalán 5kg,,5.0,kg,23.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.7,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Valle Norte 5 kg,VALLENORTE,5.0,kg,23.5,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.7,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra VEGA Bolsa 5Kg,Vega,5.0,kg,23.5,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.7,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior PAISANA Bolsa 5Kg,PAISANA,5.0,kg,23.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,4.78,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior TIMONEL Bolsa 5Kg,Timonel,5.0,kg,24.0,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.800000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior PAISANA Bolsa 5Kg,Paisana,5.0,kg,24.2,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.84,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Integral 5 kg,TOTTUS,5.0,kg,24.46,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.892,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Costeño 5 kg,COSTENO,5.0,kg,24.5,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior COSTEÑO Bolsa 5Kg,Costeño,5.0,kg,24.5,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Paisana Bolsa 5 kg,,5.0,kg,24.6,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,4.920000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Faraón de 5 Kg,FARAON,5.0,kg,24.9,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.98,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra COSTEÑO Bolsa 5Kg,Costeño,5.0,kg,24.9,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.98,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra GRAN CHALAN Bolsa 5 kg,Gran Chalan,5.0,kg,24.9,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.98,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior GRAN CHALAN Bolsa 5 kg,Gran Chalan,5.0,kg,24.9,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.98,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Fortificado Superior Bolsa 5 Kg,,5.0,kg,25.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.1000000000000005,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Costeño 5kg,,5.0,kg,25.6,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.120000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra PAISANA Bolsa 5Kg,Paisana,5.0,kg,25.6,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,5.120000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Añejo Campo Norte 5kg,,5.0,kg,25.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Gran Chalán 5kg,,5.0,kg,25.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Costeño Añejo Extra 5kg,,5.0,kg,25.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Costeño 5kg,,5.0,kg,25.9,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.18,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Añejo 5 kg,TOTTUS,5.0,kg,26.19,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.238,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Costeño Añejo Extra Costeño 5Kg,COSTENO,5.0,kg,26.2,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.24,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra FARAON Bolsa 5Kg,Faraon,5.0,kg,26.2,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,5.24,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Gran Chalán 5 kg,GRAN CHALAN,5.0,kg,26.3,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.260000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Blanco Extra Añejo Faraon Verde 5kg,,5.0,kg,26.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,5.300000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Superior Añejo Faraón Rojo 5kg,,5.0,kg,26.75,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,5.3500000000000005,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Añejo Extra COSTEÑO Bolsa 5kg,COSTENO,5.0,kg,26.9,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,5.38,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Mix Cañihua y Chía Huella Verde 500g,,500.0,g,27.3,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,54.6,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Mix Kiwicha y Linaza Huella Verde 500g,,500.0,g,27.3,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,54.6,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra VALLENORTE Gran Reserva Bolsa 5Kg,VALLENORTE,5.0,kg,27.5,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,5.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Gourmet Extra Añejo Gran Chalán de 5 Kg,GRAN CHALAN,5.0,kg,27.5,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Faraón de 5 Kg,FARAON,5.0,kg,27.6,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,5.5200000000000005,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra COSTEÑO Bolsa 5Kg,COSTENO,5.0,kg,27.7,vivanda,2024-12-07 13:47:41.195499,ARROZ ENVASADO,1.0,kg,5.54,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Costeño 5kg,,5.0,kg,28.6,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,5.720000000000001,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Tesoro Del Campo Bolsa 5 Kg,,5.0,kg,30.3,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,6.0600000000000005,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Arborio Scotti Rissoto Caja 1 Kg,,1.0,kg,32.5,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,32.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Arborio Scotti Rissoto Caja 1 Kg,,1.0,kg,33.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,33.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz VEGA Familiar 10 Kg,Vega,10.0,kg,36.0,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,3.6,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Risotto Arborio Inverni 1kg,,1.0,kg,36.2,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,36.2,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Risotto Carnaroli Inverni 1kg,,1.0,kg,37.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,37.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Chaufa x kg,,1.0,kg,37.9,wong,2024-12-07 16:29:52.478430,ARROZ ENVASADO,1.0,kg,37.9,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra Añejo Bolsa x 10 Kg,GRAN CHALAN,10.0,kg,44.5,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.45,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Costeño Añejo Bolsa x 10 Kg,COSTENO,10.0,kg,45.0,tottus,2024-12-07 12:42:48.753900,ARROZ ENVASADO,1.0,kg,4.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Extra VEGA Pacasmayo Saco 10Kg,Veguita,10.0,kg,45.0,vega,2024-12-07 15:07:57.356012,ARROZ ENVASADO,1.0,kg,4.5,ARROZ ENVASADO
ARROZ ENVASADO,Arroz Nir Añejado Chaparri Bolsa 10 Kg,,10.0,kg,47.0,metro,2024-12-07 19:29:05.541638,ARROZ ENVASADO,1.0,kg,4.7,ARROZ ENVASADO
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn Bolsa 350 g,,350.0,g,3.8,metro,2024-12-07 19:29:00.928993,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.857142857142858,MAÍZ REVENTÓN (POP CORN)
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn Costeño 500g,,500.0,g,4.0,metro,2024-12-07 19:29:00.928993,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.0,MAÍZ REVENTÓN (POP CORN)
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn Máxima 500g,,500.0,g,4.3,metro,2024-12-07 19:29:00.928993,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.6,MAÍZ REVENTÓN (POP CORN)
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn Cuisine & Co 500g,,500.0,g,4.7,wong,2024-12-07 16:29:50.359753,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.4,MAÍZ REVENTÓN (POP CORN)
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn COSTEÑO Bolsa 500g,Costeño,500.0,g,4.9,vega,2024-12-07 15:09:31.691619,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.8,MAÍZ REVENTÓN (POP CORN)
MAÍZ REVENTÓN (POP CORN),Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,,500.0,g,5.0,wong,2024-12-07 16:29:50.359753,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.0,MAÍZ REVENTÓN (POP CORN)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Piña Bolsa 13g,,13.0,g,1.0,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Maracuyá Bolsa 13g,UMSHA,13.0,g,1.0,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Fresa Bolsa 13g,,13.0,g,1.0,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Chicha Morada Bolsa 13g,UMSHA,13.0,g,1.0,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Piña Bolsa 13g,UMSHA,13.0,g,1.0,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Maracuyá Bolsa 13g,,13.0,g,1.0,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Fresa Bolsa 13g,UMSHA,13.0,g,1.0,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Naranja Bolsa 13g,,13.0,g,1.0,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Naranja Bolsa 13g,UMSHA,13.0,g,1.0,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Chicha Morada Bolsa 13g,,13.0,g,1.0,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),13.0,g,1.0,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Frutísimos Maracuyá Bolsa 20g,UMSHA,20.0,g,1.3,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),20.0,g,1.3,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Frutisimos Chicha Morada Bolsa 20g,UMSHA,20.0,g,1.3,vivanda,2024-12-07 14:56:11.177982,REFRESCO ENVASADO (FLUIDO),20.0,g,1.3,REFRESCO ENVASADO (FLUIDO)
REFRESCO ENVASADO (FLUIDO),Refresco UMSHA Frutísimos Maracuyá Bolsa 20g,,20.0,g,1.6,plaza_vea,2024-12-07 14:42:02.200801,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6,REFRESCO ENVASADO (FLUIDO)
